LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0024,0.6,0.15,1851.2055223880607,0.5876288659793815,97,57,40,0.40152785186314094,2779.0355223880597,2051.2055223880607,108,10.949825291
0.0024,0.65,0.05,611.025373134328,0.6492537313432836,134,87,47,0.19125764583022536,872.455373134328,811.025373134328,148,10.776322541999999
0.0024,0.65,0.075,1498.1827860696526,0.6492537313432836,134,87,47,0.2794853963838664,1876.7727860696523,1698.1827860696526,148,10.4648405
0.0024,0.65,0.1,2853.4909950248752,0.6492537313432836,134,87,47,0.35983134884730916,3377.2609950248752,3053.4909950248752,148,11.9409335
0.0024,0.65,0.125,4449.437114427859,0.6492537313432836,134,87,47,0.4343971378479694,5141.57711442786,4649.437114427859,148,10.71404875
0.0024,0.65,0.15,240.3499999999998,0.7142857142857143,28,20,8,0.5060239612312664,891.4399999999998,440.3499999999998,150,10.899075583
0.0026,0.45,0.05,132.86,0.5652173913043478,23,13,10,0.16040564373897703,332.86,332.86,25,11.076129292
0.0026,0.45,0.075,220.42000000000007,0.5652173913043478,23,13,10,0.2379730065413597,420.4200000000001,420.4200000000001,25,10.693596541
0.0026,0.45,0.1,326.4,0.5652173913043478,23,13,10,0.30491764797934356,526.4,526.4,25,10.788940708
0.0026,0.45,0.125,426.4799999999999,0.5652173913043478,23,13,10,0.3743635156077042,626.4799999999999,626.4799999999999,25,10.803399709
0.0026,0.45,0.15,537.53,0.5652173913043478,23,13,10,0.4378962034134449,737.53,737.53,25,10.763017625
0.0026,0.5,0.05,113.68000000000006,0.5405405405405406,37,20,17,0.2345887718194684,313.68000000000006,313.68000000000006,40,10.343246291
0.0026,0.5,0.075,147.17999999999995,0.5405405405405406,37,20,17,0.33425288961832594,347.17999999999995,347.17999999999995,40,12.020431875
0.0026,0.5,0.1,155.97999999999996,0.5405405405405406,37,20,17,0.4225409197194078,355.97999999999996,355.97999999999996,40,10.4113345
0.0026,0.5,0.125,-21.499999999999943,0.38461538461538464,13,5,8,0.5025776786958338,358.85,178.50000000000006,40,11.350086291
0.0026,0.5,0.15,-27.53000000000003,0.38461538461538464,13,5,8,0.5704893537542025,401.54999999999995,172.46999999999997,40,11.005473583
0.0026,0.55,0.05,413.78,0.6428571428571429,56,36,20,0.12029523147074735,613.78,613.78,63,10.866946083
0.0026,0.55,0.075,770.3499999999999,0.6428571428571429,56,36,20,0.19019781116171583,970.3499999999999,970.3499999999999,63,10.901907042
0.0026,0.55,0.1,1199.08,0.6428571428571429,56,36,20,0.25559740846768114,1399.08,1399.08,63,11.020590875
0.0026,0.55,0.125,1620.7200000000007,0.6428571428571429,56,36,20,0.3151649289352281,1820.7200000000007,1820.7200000000007,63,10.631256583
0.0026,0.55,0.15,1980.69,0.6428571428571429,56,36,20,0.357844999525121,2180.69,2180.69,63,10.350099583
0.0026,0.6,0.05,319.43999999999994,0.5797101449275363,69,40,29,0.10124430017775714,528.29,519.4399999999999,78,10.534346333
0.0026,0.6,0.075,590.4399999999999,0.5797101449275363,69,40,29,0.1495819454829718,804.01,790.4399999999999,78,12.039037459
0.0026,0.6,0.1,882.29,0.5797101449275363,69,40,29,0.19566069007081513,1101.17,1082.29,78,10.888503374999999
0.0026,0.6,0.125,1119.8400000000001,0.5797101449275363,69,40,29,0.243486840350924,1343.44,1319.8400000000001,78,10.522951666
0.0026,0.6,0.15,1334.68,0.5797101449275363,69,40,29,0.2871117864944438,1561.8200000000002,1534.68,78,10.657752792
0.0026,0.65,0.05,278.2799601593627,0.631578947368421,95,60,35,0.14224926281213837,495.8599601593627,478.2799601593627,106,10.517830417
0.0026,0.65,0.075,566.0849402390438,0.631578947368421,95,60,35,0.2165514568124557,798.1449402390438,766.0849402390438,106,10.489029709
0.0026,0.65,0.1,881.889920318725,0.631578947368421,95,60,35,0.29942316308243755,1126.449920318725,1081.889920318725,106,10.753118875
0.0026,0.65,0.125,1083.5019123505972,0.631578947368421,95,60,35,0.3739258531794748,1337.0619123505974,1283.5019123505972,106,10.486931208
0.0026,0.65,0.15,1309.1449003984067,0.631578947368421,95,60,35,0.41930009237577603,1572.0849003984067,1509.1449003984067,106,10.520005708
0.0028,0.45,0.05,83.07999999999998,0.5263157894736842,19,10,9,0.14813173174947927,283.08,283.08,20,10.730910666
0.0028,0.45,0.075,132.19,0.5263157894736842,19,10,9,0.22046091430005432,332.19,332.19,20,10.002896625
0.0028,0.45,0.1,181.42999999999995,0.5263157894736842,19,10,9,0.2887637351817572,381.42999999999995,381.42999999999995,20,9.768202083
0.0028,0.45,0.125,234.64000000000004,0.5263157894736842,19,10,9,0.35197343878236204,434.64000000000004,434.64000000000004,20,7.101736917
0.0028,0.45,0.15,293.56000000000006,0.5263157894736842,19,10,9,0.4117086933521424,493.56000000000006,493.56000000000006,20,9.782200791
0.0028,0.5,0.05,64.38999999999999,0.5,32,16,16,0.21769276748356245,264.39,264.39,34,9.400414291
0.0028,0.5,0.075,76.89999999999998,0.5,32,16,16,0.31206176074792846,282.38,276.9,34,9.880093916
0.0028,0.5,0.1,85.64999999999992,0.5,32,16,16,0.39759992380710507,314.98999999999995,285.6499999999999,34,9.72421825
0.0028,0.5,0.125,94.04000000000002,0.5,32,16,16,0.47150612511724393,351.83000000000004,294.04,34,9.787981542
0.0028,0.5,0.15,-19.819999999999936,0.38461538461538464,13,5,8,0.5392405063291138,391.05,180.18000000000006,34,6.8934855
0.0028,0.55,0.05,179.08999999999997,0.5957446808510638,47,28,19,0.12960589554629934,379.09,379.09,53,9.845133375
0.0028,0.55,0.075,281.22,0.5957446808510638,47,28,19,0.1944434486467108,481.22,481.22,53,7.6901252079999995
0.0028,0.55,0.1,370.48,0.5957446808510638,47,28,19,0.25567050054616736,570.48,570.48,53,9.769571292
0.0028,0.55,0.125,450.1100000000001,0.5957446808510638,47,28,19,0.3177881412391738,650.1100000000001,650.1100000000001,53,7.028899291
0.0028,0.55,0.15,524.8400000000001,0.5957446808510638,47,28,19,0.37306843267108164,724.8400000000001,724.8400000000001,53,6.791336708
0.0028,0.6,0.05,223.14999999999986,0.5862068965517241,58,34,24,0.09576142993856693,427.8699999999999,423.14999999999986,65,10.529671709
0.0028,0.6,0.075,342.37,0.5862068965517241,58,34,24,0.14367240688826574,547.09,542.37,65,10.485468875
0.0028,0.6,0.1,443.7199999999999,0.5862068965517241,58,34,24,0.189104942852902,648.4399999999999,643.7199999999999,65,10.487215916
0.0028,0.6,0.125,509.64999999999986,0.5862068965517241,58,34,24,0.22638253581308718,714.3699999999999,709.6499999999999,65,10.494211167
0.0028,0.6,0.15,593.1099999999998,0.5862068965517241,58,34,24,0.27814815732731946,797.8299999999998,793.1099999999998,65,10.762218333
0.0028,0.65,0.05,185.5369721115536,0.6027397260273972,73,44,29,0.11035850838763869,387.83697211155356,385.5369721115536,84,10.089707
0.0028,0.65,0.075,306.09896414342677,0.6027397260273972,73,44,29,0.14353395879437705,508.9689641434268,506.09896414342677,84,9.888049
0.0028,0.65,0.1,408.7909561752988,0.6027397260273972,73,44,29,0.18936431683610772,612.2309561752988,608.7909561752988,84,9.923194291
0.0028,0.65,0.125,491.2409561752985,0.6027397260273972,73,44,29,0.24701224792774942,695.0609561752985,691.2409561752985,84,10.282266417
0.0028,0.65,0.15,568.0419521912353,0.6027397260273972,73,44,29,0.3395072438622364,772.2419521912352,768.0419521912353,84,10.385843083
0.003,0.45,0.05,76.36999999999995,0.5333333333333333,15,8,7,0.14340588988476322,276.36999999999995,276.36999999999995,15,10.762614333
0.003,0.45,0.075,123.85000000000008,0.5333333333333333,15,8,7,0.20908752019218815,323.8500000000001,323.8500000000001,15,9.989703667
0.003,0.45,0.1,172.31999999999994,0.5333333333333333,15,8,7,0.27147215269086367,372.31999999999994,372.31999999999994,15,10.8013115
0.003,0.45,0.125,224.98000000000008,0.5333333333333333,15,8,7,0.32946293634118456,424.9800000000001,424.9800000000001,15,9.993233167
0.003,0.45,0.15,278.86999999999995,0.5333333333333333,15,8,7,0.3823201338538763,478.86999999999995,478.86999999999995,15,9.801566667
0.003,0.5,0.05,135.11999999999995,0.5833333333333334,24,14,10,0.16316440049443753,335.11999999999995,335.11999999999995,25,6.948870125
0.003,0.5,0.075,213.93000000000006,0.5833333333333334,24,14,10,0.23951136120806318,413.93000000000006,413.93000000000006,25,6.8379460420000004
0.003,0.5,0.1,307.7700000000002,0.5833333333333334,24,14,10,0.30873127640506964,507.7700000000002,507.7700000000002,25,9.319814792
0.003,0.5,0.125,400.33000000000004,0.5833333333333334,24,14,10,0.37431466544191516,600.33,600.33,25,9.818895708
0.003,0.5,0.15,503.34000000000015,0.5833333333333334,24,14,10,0.43332470892626135,703.3400000000001,703.3400000000001,25,10.934912333
0.003,0.55,0.05,197.32999999999998,0.6388888888888888,36,23,13,0.14705653929791854,397.33,397.33,41,10.492127708
0.003,0.55,0.075,345.92999999999995,0.6388888888888888,36,23,13,0.21317935713796185,545.93,545.93,41,10.808343625
0.003,0.55,0.1,531.45,0.6388888888888888,36,23,13,0.2770465391981033,731.45,731.45,41,10.026407208
0.003,0.55,0.125,715.7099999999998,0.6388888888888888,36,23,13,0.3363184079601991,915.7099999999998,915.7099999999998,41,10.739476666
0.003,0.55,0.15,925.06,0.6388888888888888,36,23,13,0.3921563924202444,1125.06,1125.06,41,10.032415875
0.003,0.6,0.05,224.47000000000003,0.6521739130434783,46,30,16,0.11249953234314788,424.47,424.47,52,9.987767917
0.003,0.6,0.075,397.66999999999996,0.6521739130434783,46,30,16,0.16877907909513865,597.67,597.67,52,10.464100209
0.003,0.6,0.1,640.1899999999998,0.6521739130434783,46,30,16,0.22297353702312378,840.1899999999998,840.1899999999998,52,10.529172792
0.003,0.6,0.125,926.75,0.6521739130434783,46,30,16,0.27402307766896156,1126.75,1126.75,52,10.67873275
0.003,0.6,0.15,1277.1899999999996,0.6521739130434783,46,30,16,0.32379626113010096,1477.1899999999996,1477.1899999999996,52,10.917554417
0.003,0.65,0.05,177.96000000000004,0.6181818181818182,55,34,21,0.11249953234314788,377.96000000000004,377.96000000000004,61,9.998183917
0.003,0.65,0.075,333.3399999999999,0.6181818181818182,55,34,21,0.16877907909513865,533.3399999999999,533.3399999999999,61,10.123867209
0.003,0.65,0.1,525.3699999999999,0.6181818181818182,55,34,21,0.22297353702312378,725.3699999999999,725.3699999999999,61,9.584247916
0.003,0.65,0.125,771.05,0.6181818181818182,55,34,21,0.27402307766896156,971.05,971.05,61,9.693998416
0.003,0.65,0.15,1007.23,0.6181818181818182,55,34,21,0.32379626113010096,1207.23,1207.23,61,6.817620667
