LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,LATENCY_ARB_MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,dislocation_regime_count,structural_pair_regime_count,calm_regime_count,dislocation_queued,structural_pair_queued,calm_queued,dislocation_filled,structural_pair_filled,calm_filled,dislocation_missed,structural_pair_missed,calm_missed,latency_arb_candidates,spread_capture_candidates,calm_persistence_candidates,router_blocked_count,capital_blocked_count,latency_spread_overlap_count,latency_calm_overlap_count,spread_calm_overlap_count,total_fees,gross_pnl,pnl_net,elapsed_s
0.0018,0.5,0.1,0.965,163.37179832799995,0.7333333333333333,15,11,4,0.04618286269837885,363.37179832799995,363.37179832799995,19328,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.008319350210354804,10141915,0,8259720,3,1879382,2,2,819,2,1,12,0,1,807,2,3,19320,0,0,0,0,0,2.583201672,165.95499999999996,163.37179832799995,97.019114041
0.0018,0.5,0.1,0.97,163.37179832799995,0.7333333333333333,15,11,4,0.04618286269837885,363.37179832799995,363.37179832799995,19328,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.008319350210354804,10141915,0,8259719,5,1879381,2,2,819,2,1,12,0,1,807,2,3,19320,0,0,0,0,0,2.583201672,165.95499999999996,163.37179832799995,95.400069584
0.0018,0.5,0.1,0.975,163.37179832799995,0.7333333333333333,15,11,4,0.04618286269837885,363.37179832799995,363.37179832799995,19330,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.008319350210354804,10141915,0,8259719,5,1879381,2,2,819,2,1,12,0,1,807,2,4,19320,0,0,0,0,0,2.583201672,165.95499999999996,163.37179832799995,95.345001875
0.0018,0.5,0.1,0.98,163.37179832799995,0.7333333333333333,15,11,4,0.04618286269837885,363.37179832799995,363.37179832799995,19330,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.008319350210354804,10141915,0,8259710,17,1879378,2,2,819,2,1,12,0,1,807,2,4,19320,0,0,0,0,0,2.583201672,165.95499999999996,163.37179832799995,95.461913417
0.0018,0.5,0.1,0.985,163.37179832799995,0.7333333333333333,15,11,4,0.04618286269837885,363.37179832799995,363.37179832799995,19330,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.008319350210354804,10141915,0,8259710,17,1879378,2,2,819,2,1,12,0,1,807,2,4,19320,0,0,0,0,0,2.583201672,165.95499999999996,163.37179832799995,95.380340625
0.0018,0.5,0.125,0.965,183.33288073599988,0.7333333333333333,15,11,4,0.04705750087585898,383.3328807359999,383.3328807359999,19328,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.00802519979519601,10141915,0,8259720,3,1879382,2,2,819,2,1,12,0,1,807,2,3,19320,0,0,0,0,0,2.812119264,186.14499999999987,183.33288073599988,95.523065292
0.0018,0.5,0.125,0.97,183.33288073599988,0.7333333333333333,15,11,4,0.04705750087585898,383.3328807359999,383.3328807359999,19328,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.00802519979519601,10141915,0,8259719,5,1879381,2,2,819,2,1,12,0,1,807,2,3,19320,0,0,0,0,0,2.812119264,186.14499999999987,183.33288073599988,95.741684959
0.0018,0.5,0.125,0.975,183.33288073599988,0.7333333333333333,15,11,4,0.04705750087585898,383.3328807359999,383.3328807359999,19330,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.00802519979519601,10141915,0,8259719,5,1879381,2,2,819,2,1,12,0,1,807,2,4,19320,0,0,0,0,0,2.812119264,186.14499999999987,183.33288073599988,95.972310417
0.0018,0.5,0.125,0.98,183.33288073599988,0.7333333333333333,15,11,4,0.04705750087585898,383.3328807359999,383.3328807359999,19330,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.00802519979519601,10141915,0,8259710,17,1879378,2,2,819,2,1,12,0,1,807,2,4,19320,0,0,0,0,0,2.812119264,186.14499999999987,183.33288073599988,96.315400291
0.0018,0.5,0.125,0.985,183.33288073599988,0.7333333333333333,15,11,4,0.04705750087585898,383.3328807359999,383.3328807359999,19330,0.018226002430133656,0.13333333333333333,808,1,1,280.26666666666665,0.00802519979519601,10141915,0,8259710,17,1879378,2,2,819,2,1,12,0,1,807,2,4,19320,0,0,0,0,0,2.812119264,186.14499999999987,183.33288073599988,96.003751292
0.0018,0.55,0.03,0.965,146.32037068000005,0.7391304347826086,23,17,6,0.07398100133775169,373.98840756000004,346.32037068000005,19331,0.031292517006802724,0.08695652173913043,712,1,1,303.4347826086956,0.008293774319066147,10141915,0,8259720,3,1879382,4,2,729,3,1,19,1,1,710,5,3,19320,0,0,0,0,0,3.929629319999999,150.25000000000006,146.32037068000005,96.831210708
0.0018,0.55,0.03,0.97,146.32037068000005,0.7391304347826086,23,17,6,0.07398100133775169,373.98840756000004,346.32037068000005,19331,0.031292517006802724,0.08695652173913043,712,1,1,303.4347826086956,0.008293774319066147,10141915,0,8259719,5,1879381,4,2,729,3,1,19,1,1,710,5,3,19320,0,0,0,0,0,3.929629319999999,150.25000000000006,146.32037068000005,95.635238584
0.0018,0.55,0.03,0.975,146.32037068000005,0.7391304347826086,23,17,6,0.07398100133775169,373.98840756000004,346.32037068000005,19333,0.031292517006802724,0.08695652173913043,712,1,1,303.4347826086956,0.008293774319066147,10141915,0,8259719,5,1879381,4,2,729,3,1,19,1,1,710,5,4,19320,0,0,0,0,0,3.929629319999999,150.25000000000006,146.32037068000005,95.907462833
0.0018,0.55,0.03,0.98,146.32037068000005,0.7391304347826086,23,17,6,0.07398100133775169,373.98840756000004,346.32037068000005,19333,0.031292517006802724,0.08695652173913043,712,1,1,303.4347826086956,0.008293774319066147,10141915,0,8259710,17,1879378,4,2,729,3,1,19,1,1,710,5,4,19320,0,0,0,0,0,3.929629319999999,150.25000000000006,146.32037068000005,96.865278375
0.0018,0.55,0.03,0.985,146.32037068000005,0.7391304347826086,23,17,6,0.07398100133775169,373.98840756000004,346.32037068000005,19333,0.031292517006802724,0.08695652173913043,712,1,1,303.4347826086956,0.008293774319066147,10141915,0,8259710,17,1879378,4,2,729,3,1,19,1,1,710,5,4,19320,0,0,0,0,0,3.929629319999999,150.25000000000006,146.32037068000005,95.91304925
0.0018,0.55,0.05,0.965,170.22656731199993,0.75,24,18,6,0.09338067463061035,408.35944806399993,370.22656731199993,19331,0.03260869565217391,0.08333333333333333,712,1,1,301.7916666666667,0.007622516556291391,10141915,0,8259720,3,1879382,5,2,729,4,1,19,1,1,710,5,3,19320,0,0,0,0,0,4.6134326880000005,174.83999999999992,170.22656731199993,96.137520208
0.0018,0.55,0.05,0.97,170.22656731199993,0.75,24,18,6,0.09338067463061035,408.35944806399993,370.22656731199993,19331,0.03260869565217391,0.08333333333333333,712,1,1,301.7916666666667,0.007622516556291391,10141915,0,8259719,5,1879381,5,2,729,4,1,19,1,1,710,5,3,19320,0,0,0,0,0,4.6134326880000005,174.83999999999992,170.22656731199993,97.250279958
0.0018,0.55,0.05,0.975,170.22656731199993,0.75,24,18,6,0.09338067463061035,408.35944806399993,370.22656731199993,19333,0.03260869565217391,0.08333333333333333,712,1,1,301.7916666666667,0.007622516556291391,10141915,0,8259719,5,1879381,5,2,729,4,1,19,1,1,710,5,4,19320,0,0,0,0,0,4.6134326880000005,174.83999999999992,170.22656731199993,94.50829425
0.0018,0.55,0.05,0.98,170.22656731199993,0.75,24,18,6,0.09338067463061035,408.35944806399993,370.22656731199993,19333,0.03260869565217391,0.08333333333333333,712,1,1,301.7916666666667,0.007622516556291391,10141915,0,8259710,17,1879378,5,2,729,4,1,19,1,1,710,5,4,19320,0,0,0,0,0,4.6134326880000005,174.83999999999992,170.22656731199993,94.341730834
0.0018,0.55,0.05,0.985,170.22656731199993,0.75,24,18,6,0.09338067463061035,408.35944806399993,370.22656731199993,19333,0.03260869565217391,0.08333333333333333,712,1,1,301.7916666666667,0.007622516556291391,10141915,0,8259710,17,1879378,5,2,729,4,1,19,1,1,710,5,4,19320,0,0,0,0,0,4.6134326880000005,174.83999999999992,170.22656731199993,96.288265833
0.0018,0.55,0.075,0.965,202.27306298399992,0.76,25,19,6,0.11593039546680148,455.02419823199995,402.2730629839999,19331,0.03387533875338753,0.08,713,2,2,301.72,0.0067804195804195815,10141915,0,8259720,3,1879382,5,4,729,4,2,19,1,2,710,5,3,19320,0,0,0,0,0,5.356937015999999,207.6299999999999,202.27306298399992,94.356609167
0.0018,0.55,0.075,0.97,202.27306298399992,0.76,25,19,6,0.11593039546680148,455.02419823199995,402.2730629839999,19331,0.03387533875338753,0.08,713,2,2,301.72,0.0067804195804195815,10141915,0,8259719,5,1879381,5,4,729,4,2,19,1,2,710,5,3,19320,0,0,0,0,0,5.356937015999999,207.6299999999999,202.27306298399992,95.183446667
0.0018,0.55,0.075,0.975,202.27306298399992,0.76,25,19,6,0.11593039546680148,455.02419823199995,402.2730629839999,19333,0.03387533875338753,0.08,713,2,2,301.72,0.0067804195804195815,10141915,0,8259719,5,1879381,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,5.356937015999999,207.6299999999999,202.27306298399992,95.396585542
0.0018,0.55,0.075,0.98,202.27306298399992,0.76,25,19,6,0.11593039546680148,455.02419823199995,402.2730629839999,19333,0.03387533875338753,0.08,713,2,2,301.72,0.0067804195804195815,10141915,0,8259710,17,1879378,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,5.356937015999999,207.6299999999999,202.27306298399992,214.524250375
0.0018,0.55,0.075,0.985,202.27306298399992,0.76,25,19,6,0.11593039546680148,455.02419823199995,402.2730629839999,19333,0.03387533875338753,0.08,713,2,2,301.72,0.0067804195804195815,10141915,0,8259710,17,1879378,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,5.356937015999999,207.6299999999999,202.27306298399992,212.114543541
0.0018,0.55,0.1,0.965,222.035094232,0.76,25,19,6,0.1376200266729974,489.38415464800005,422.035094232,19331,0.03387533875338753,0.12,713,2,2,301.72,0.0063489519112207154,10141915,0,8259720,3,1879382,5,4,729,4,2,19,1,2,710,5,3,19320,0,0,0,0,0,6.094905768,228.13,222.035094232,207.776364334
0.0018,0.55,0.1,0.97,222.035094232,0.76,25,19,6,0.1376200266729974,489.38415464800005,422.035094232,19331,0.03387533875338753,0.12,713,2,2,301.72,0.0063489519112207154,10141915,0,8259719,5,1879381,5,4,729,4,2,19,1,2,710,5,3,19320,0,0,0,0,0,6.094905768,228.13,222.035094232,143.107853
0.0018,0.55,0.1,0.975,222.035094232,0.76,25,19,6,0.1376200266729974,489.38415464800005,422.035094232,19333,0.03387533875338753,0.12,713,2,2,301.72,0.0063489519112207154,10141915,0,8259719,5,1879381,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,6.094905768,228.13,222.035094232,96.539638625
0.0018,0.55,0.1,0.98,222.035094232,0.76,25,19,6,0.1376200266729974,489.38415464800005,422.035094232,19333,0.03387533875338753,0.12,713,2,2,301.72,0.0063489519112207154,10141915,0,8259710,17,1879378,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,6.094905768,228.13,222.035094232,98.862951166
0.0018,0.55,0.1,0.985,222.035094232,0.76,25,19,6,0.1376200266729974,489.38415464800005,422.035094232,19333,0.03387533875338753,0.12,713,2,2,301.72,0.0063489519112207154,10141915,0,8259710,17,1879378,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,6.094905768,228.13,222.035094232,96.848823042
0.0018,0.55,0.125,0.965,240.21855671999998,0.76,25,19,6,0.16027645859924317,524.242247616,440.21855672,19331,0.03387533875338753,0.12,713,2,2,304.04,0.006013215859030838,10141915,0,8259720,3,1879382,5,4,729,4,2,19,1,2,710,5,3,19320,0,0,0,0,0,6.801443279999999,247.01999999999998,240.21855671999998,96.334979375
0.0018,0.55,0.125,0.97,240.21855671999998,0.76,25,19,6,0.16027645859924317,524.242247616,440.21855672,19331,0.03387533875338753,0.12,713,2,2,304.04,0.006013215859030838,10141915,0,8259719,5,1879381,5,4,729,4,2,19,1,2,710,5,3,19320,0,0,0,0,0,6.801443279999999,247.01999999999998,240.21855671999998,95.90292275
0.0018,0.55,0.125,0.975,240.21855671999998,0.76,25,19,6,0.16027645859924317,524.242247616,440.21855672,19333,0.03387533875338753,0.12,713,2,2,304.04,0.006013215859030838,10141915,0,8259719,5,1879381,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,6.801443279999999,247.01999999999998,240.21855671999998,96.647577958
0.0018,0.55,0.125,0.98,240.21855671999998,0.76,25,19,6,0.16027645859924317,524.242247616,440.21855672,19333,0.03387533875338753,0.12,713,2,2,304.04,0.006013215859030838,10141915,0,8259710,17,1879378,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,6.801443279999999,247.01999999999998,240.21855671999998,96.155897958
0.0018,0.55,0.125,0.985,240.21855671999998,0.76,25,19,6,0.16027645859924317,524.242247616,440.21855672,19333,0.03387533875338753,0.12,713,2,2,304.04,0.006013215859030838,10141915,0,8259710,17,1879378,5,4,729,4,2,19,1,2,710,5,4,19320,0,0,0,0,0,6.801443279999999,247.01999999999998,240.21855671999998,95.897300292
0.0018,0.6,0.03,0.965,253.66509011999995,0.8055555555555556,36,29,7,0.06880586920564634,487.18637190399994,453.66509011999995,19331,0.06728971962616823,0.05555555555555555,499,2,2,301.5833333333333,0.007189616252821668,10141915,0,8259720,3,1879382,4,4,527,4,2,30,0,2,497,5,3,19320,0,0,0,0,0,7.54490988,261.2099999999999,253.66509011999995,95.9283045
0.0018,0.6,0.03,0.97,253.66509011999995,0.8055555555555556,36,29,7,0.06880586920564634,487.18637190399994,453.66509011999995,19331,0.06728971962616823,0.05555555555555555,499,2,2,301.5833333333333,0.007189616252821668,10141915,0,8259719,5,1879381,4,4,527,4,2,30,0,2,497,5,3,19320,0,0,0,0,0,7.54490988,261.2099999999999,253.66509011999995,96.228302584
0.0018,0.6,0.03,0.975,253.66509011999995,0.8055555555555556,36,29,7,0.06880586920564634,487.18637190399994,453.66509011999995,19333,0.06728971962616823,0.05555555555555555,499,2,2,301.5833333333333,0.007189616252821668,10141915,0,8259719,5,1879381,4,4,527,4,2,30,0,2,497,5,4,19320,0,0,0,0,0,7.54490988,261.2099999999999,253.66509011999995,95.670177125
0.0018,0.6,0.03,0.98,253.66509011999995,0.8055555555555556,36,29,7,0.06880586920564634,487.18637190399994,453.66509011999995,19333,0.06728971962616823,0.05555555555555555,499,2,2,301.5833333333333,0.007189616252821668,10141915,0,8259710,17,1879378,4,4,527,4,2,30,0,2,497,5,4,19320,0,0,0,0,0,7.54490988,261.2099999999999,253.66509011999995,95.684247667
0.0018,0.6,0.03,0.985,253.66509011999995,0.8055555555555556,36,29,7,0.06880586920564634,487.18637190399994,453.66509011999995,19333,0.06728971962616823,0.05555555555555555,499,2,2,301.5833333333333,0.007189616252821668,10141915,0,8259710,17,1879378,4,4,527,4,2,30,0,2,497,5,4,19320,0,0,0,0,0,7.54490988,261.2099999999999,253.66509011999995,95.654516125
0.0018,0.6,0.05,0.965,291.8399394560002,0.8108108108108109,37,30,7,0.08475073511802048,537.3835940960001,491.8399394560002,19331,0.06902985074626866,0.05405405405405406,499,2,2,300.56756756756755,0.007568780487804875,10141915,0,8259720,3,1879382,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,8.720060544,300.5600000000002,291.8399394560002,95.662773208
0.0018,0.6,0.05,0.97,291.8399394560002,0.8108108108108109,37,30,7,0.08475073511802048,537.3835940960001,491.8399394560002,19331,0.06902985074626866,0.05405405405405406,499,2,2,300.56756756756755,0.007568780487804875,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,8.720060544,300.5600000000002,291.8399394560002,94.902782209
0.0018,0.6,0.05,0.975,291.8399394560002,0.8108108108108109,37,30,7,0.08475073511802048,537.3835940960001,491.8399394560002,19333,0.06902985074626866,0.05405405405405406,499,2,2,300.56756756756755,0.007568780487804875,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,8.720060544,300.5600000000002,291.8399394560002,95.579500292
0.0018,0.6,0.05,0.98,291.8399394560002,0.8108108108108109,37,30,7,0.08475073511802048,537.3835940960001,491.8399394560002,19333,0.06902985074626866,0.05405405405405406,499,2,2,300.56756756756755,0.007568780487804875,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,8.720060544,300.5600000000002,291.8399394560002,95.642735417
0.0018,0.6,0.05,0.985,291.8399394560002,0.8108108108108109,37,30,7,0.08475073511802048,537.3835940960001,491.8399394560002,19333,0.06902985074626866,0.05405405405405406,499,2,2,300.56756756756755,0.007568780487804875,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,8.720060544,300.5600000000002,291.8399394560002,96.282426666
0.0018,0.6,0.075,0.965,315.30839200800017,0.8108108108108109,37,30,7,0.1061567096844158,576.5086538000002,515.3083920080002,19331,0.06902985074626866,0.08108108108108109,499,2,2,300.56756756756755,0.00742168927422738,10141915,0,8259720,3,1879382,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,9.705607992000001,325.0140000000002,315.30839200800017,97.161375
0.0018,0.6,0.075,0.97,315.30839200800017,0.8108108108108109,37,30,7,0.1061567096844158,576.5086538000002,515.3083920080002,19331,0.06902985074626866,0.08108108108108109,499,2,2,300.56756756756755,0.00742168927422738,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,9.705607992000001,325.0140000000002,315.30839200800017,97.547932083
0.0018,0.6,0.075,0.975,315.30839200800017,0.8108108108108109,37,30,7,0.1061567096844158,576.5086538000002,515.3083920080002,19333,0.06902985074626866,0.08108108108108109,499,2,2,300.56756756756755,0.00742168927422738,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,9.705607992000001,325.0140000000002,315.30839200800017,96.875818875
0.0018,0.6,0.075,0.98,315.30839200800017,0.8108108108108109,37,30,7,0.1061567096844158,576.5086538000002,515.3083920080002,19333,0.06902985074626866,0.08108108108108109,499,2,2,300.56756756756755,0.00742168927422738,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,9.705607992000001,325.0140000000002,315.30839200800017,96.248512125
0.0018,0.6,0.075,0.985,315.30839200800017,0.8108108108108109,37,30,7,0.1061567096844158,576.5086538000002,515.3083920080002,19333,0.06902985074626866,0.08108108108108109,499,2,2,300.56756756756755,0.00742168927422738,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,9.705607992000001,325.0140000000002,315.30839200800017,95.983893667
0.0018,0.6,0.1,0.965,333.4662585440001,0.8108108108108109,37,30,7,0.12661293110260347,610.80164516,533.4662585440001,19331,0.06902985074626866,0.13513513513513514,499,2,2,300.56756756756755,0.00698517403695283,10141915,0,8259720,3,1879382,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,10.557741455999999,344.02400000000006,333.4662585440001,96.656431291
0.0018,0.6,0.1,0.97,333.4662585440001,0.8108108108108109,37,30,7,0.12661293110260347,610.80164516,533.4662585440001,19331,0.06902985074626866,0.13513513513513514,499,2,2,300.56756756756755,0.00698517403695283,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,10.557741455999999,344.02400000000006,333.4662585440001,97.51928475
0.0018,0.6,0.1,0.975,333.4662585440001,0.8108108108108109,37,30,7,0.12661293110260347,610.80164516,533.4662585440001,19333,0.06902985074626866,0.13513513513513514,499,2,2,300.56756756756755,0.00698517403695283,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,10.557741455999999,344.02400000000006,333.4662585440001,98.046493791
0.0018,0.6,0.1,0.98,333.4662585440001,0.8108108108108109,37,30,7,0.12661293110260347,610.80164516,533.4662585440001,19333,0.06902985074626866,0.13513513513513514,499,2,2,300.56756756756755,0.00698517403695283,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,10.557741455999999,344.02400000000006,333.4662585440001,96.338648584
0.0018,0.6,0.1,0.985,333.4662585440001,0.8108108108108109,37,30,7,0.12661293110260347,610.80164516,533.4662585440001,19333,0.06902985074626866,0.13513513513513514,499,2,2,300.56756756756755,0.00698517403695283,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,10.557741455999999,344.02400000000006,333.4662585440001,95.326127333
0.0018,0.6,0.125,0.965,354.5821929839999,0.8108108108108109,37,30,7,0.14770038465497634,650.6892447199999,554.5821929839999,19331,0.06902985074626866,0.13513513513513514,499,2,2,302.13513513513516,0.006636557943432685,10141915,0,8259720,3,1879382,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,11.471807016,366.0539999999999,354.5821929839999,94.896068166
0.0018,0.6,0.125,0.97,354.5821929839999,0.8108108108108109,37,30,7,0.14770038465497634,650.6892447199999,554.5821929839999,19331,0.06902985074626866,0.13513513513513514,499,2,2,302.13513513513516,0.006636557943432685,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,3,19320,0,0,0,0,0,11.471807016,366.0539999999999,354.5821929839999,95.979421292
0.0018,0.6,0.125,0.975,354.5821929839999,0.8108108108108109,37,30,7,0.14770038465497634,650.6892447199999,554.5821929839999,19333,0.06902985074626866,0.13513513513513514,499,2,2,302.13513513513516,0.006636557943432685,10141915,0,8259719,5,1879381,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,11.471807016,366.0539999999999,354.5821929839999,95.621309333
0.0018,0.6,0.125,0.98,354.5821929839999,0.8108108108108109,37,30,7,0.14770038465497634,650.6892447199999,554.5821929839999,19333,0.06902985074626866,0.13513513513513514,499,2,2,302.13513513513516,0.006636557943432685,10141915,0,8259710,17,1879378,5,4,527,5,2,30,0,2,497,5,4,19320,0,0,0,0,0,11.471807016,366.0539999999999,354.5821929839999,95.5455585
